country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,PM10,62,126,96
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,NO2,10,12,11
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",15-01-2026 12:00,29.5364,75.0158,SO2,5,20,12
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",15-01-2026 12:00,28.360699,76.93609,SO2,5,13,11
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",15-01-2026 12:00,28.1485564,77.3320667,PM2.5,81,118,98
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",15-01-2026 12:00,28.1485564,77.3320667,PM10,100,125,115
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",15-01-2026 12:00,28.1485564,77.3320667,SO2,11,15,13
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",15-01-2026 12:00,28.3153,76.9143,CO,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",15-01-2026 12:00,30.7057778,76.85318056,PM2.5,96,314,220
India,Haryana,Jind,"Police Lines, Jind - HSPCB",15-01-2026 12:00,29.307814,76.337619,OZONE,4,24,12
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",15-01-2026 12:00,29.8006,76.4155,SO2,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,NO2,6,6,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,SO2,6,7,6
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",15-01-2026 12:00,27.9002,76.9938,NH3,13,14,13
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",15-01-2026 12:00,27.9002,76.9938,OZONE,24,30,27
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",15-01-2026 12:00,28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",15-01-2026 12:00,28.39072,77.30059,CO,10,13,12
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",15-01-2026 12:00,28.4417,77.3217,PM2.5,209,243,217
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",15-01-2026 12:00,28.4417,77.3217,NO2,37,40,38
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",15-01-2026 12:00,28.4417,77.3217,SO2,6,6,6
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",15-01-2026 12:00,22.969611,72.6435,NH3,7,9,8
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",15-01-2026 12:00,30.379589,76.778328,PM10,59,103,86
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",15-01-2026 12:00,28.422681,77.148944,PM10,157,318,233
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",15-01-2026 12:00,16.172806,75.659694,OZONE,12,12,12
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,PM2.5,25,64,43
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,SO2,27,30,28
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",15-01-2026 12:00,12.9135218,77.5950804,PM10,124,125,125
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",15-01-2026 12:00,12.9135218,77.5950804,SO2,16,20,19
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",15-01-2026 12:00,12.9352049,77.6814488,PM2.5,55,235,135
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",15-01-2026 12:00,12.9352049,77.6814488,NO2,10,23,17
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",15-01-2026 12:00,12.951913,77.539784,NO2,8,24,16
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",15-01-2026 12:00,12.9756843,77.5660749,PM10,91,92,91
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",15-01-2026 12:00,13.377516,77.099072,CO,52,54,53
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",15-01-2026 12:00,16.802639,75.722694,SO2,2,3,3
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",15-01-2026 12:00,16.7602,77.1428,NO2,8,37,20
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",15-01-2026 12:00,10.073232,76.302765,PM10,44,71,57
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",15-01-2026 12:00,10.073232,76.302765,CO,9,107,33
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",15-01-2026 12:00,10.073232,76.302765,OZONE,11,16,13
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",15-01-2026 12:00,11.875,75.3732,PM2.5,45,51,48
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",15-01-2026 12:00,11.875,75.3732,CO,15,18,16
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",15-01-2026 12:00,14.4758,75.9052,NH3,1,4,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",15-01-2026 12:00,14.4758,75.9052,CO,6,34,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15-01-2026 12:00,15.459706,75.008381,PM10,82,116,99
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15-01-2026 12:00,15.459706,75.008381,OZONE,5,28,28
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",15-01-2026 12:00,17.336318,76.847397,SO2,2,7,4
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",15-01-2026 12:00,15.34763,76.181767,NH3,7,8,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",15-01-2026 12:00,12.415911,75.73505,PM2.5,41,366,79
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",15-01-2026 12:00,12.415911,75.73505,PM10,28,186,48
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",15-01-2026 12:00,8.8787,76.6073,CO,14,18,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",15-01-2026 12:00,8.5637,76.8865,SO2,1,15,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",15-01-2026 12:00,8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",15-01-2026 12:00,10.5324,76.2159,OZONE,30,30,30
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",15-01-2026 12:00,23.264759,77.381568,PM2.5,NA,NA,NA
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",15-01-2026 12:00,23.264759,77.381568,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",15-01-2026 12:00,13.0270199,77.494094,NH3,3,5,4
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",15-01-2026 12:00,13.0270199,77.494094,SO2,6,32,12
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",15-01-2026 12:00,13.0270199,77.494094,CO,6,60,10
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",15-01-2026 12:00,12.921418,77.502466,NO2,16,21,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",15-01-2026 12:00,12.921418,77.502466,NH3,2,3,3
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",15-01-2026 12:00,12.990328,77.5431385,PM10,55,58,57
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",15-01-2026 12:00,13.0246342,77.5080115,SO2,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",15-01-2026 12:00,12.21041,76.37376,CO,12,44,32
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",15-01-2026 12:00,12.733409,77.298051,PM2.5,12,135,60
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",15-01-2026 12:00,13.94,75.555917,NO2,13,18,16
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",15-01-2026 12:00,13.94,75.555917,CO,20,42,40
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",15-01-2026 12:00,13.377516,77.099072,NO2,31,32,32
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",15-01-2026 12:00,13.377516,77.099072,SO2,26,27,26
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",15-01-2026 12:00,23.210494,77.425409,PM10,74,249,144
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",15-01-2026 12:00,23.233584,77.400574,PM10,107,161,129
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",15-01-2026 12:00,23.233584,77.400574,NO2,60,107,88
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",15-01-2026 12:00,23.233584,77.400574,NH3,7,8,7
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",15-01-2026 12:00,26.203442,78.193251,PM10,NA,NA,NA
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",15-01-2026 12:00,26.203442,78.193251,NO2,22,114,50
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",15-01-2026 12:00,11.55358,76.55521,PM10,37,65,44
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",15-01-2026 12:00,13.428828,77.731418,OZONE,23,26,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",15-01-2026 12:00,13.029152,77.585901,PM2.5,21,89,60
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",15-01-2026 12:00,12.920984,77.584908,OZONE,2,299,49
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",15-01-2026 12:00,23.168606,79.932247,PM10,113,214,145
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",15-01-2026 12:00,23.168606,79.932247,NO2,18,44,25
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",15-01-2026 12:00,23.218135,79.95777,PM2.5,72,221,125
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",15-01-2026 12:00,23.218135,79.95777,CO,36,114,75
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",15-01-2026 12:00,23.50016,80.23284,PM10,56,136,102
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",15-01-2026 12:00,23.50016,80.23284,NH3,3,5,4
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",15-01-2026 12:00,23.50016,80.23284,SO2,20,75,48
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",15-01-2026 12:00,23.50016,80.23284,OZONE,16,156,151
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",15-01-2026 12:00,23.10844,77.511428,PM10,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",15-01-2026 12:00,23.10844,77.511428,NH3,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",15-01-2026 12:00,23.10844,77.511428,CO,28,60,50
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",15-01-2026 12:00,23.10844,77.511428,OZONE,5,20,10
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",15-01-2026 12:00,22.624758,75.675238,SO2,1,38,13
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",15-01-2026 12:00,23.1633321,75.800225,PM10,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",15-01-2026 12:00,19.10122,74.73339,NH3,3,5,4
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",15-01-2026 12:00,19.10122,74.73339,OZONE,5,106,49
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",15-01-2026 12:00,20.719516,77.000253,PM2.5,51,139,87
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",15-01-2026 12:00,20.719516,77.000253,CO,16,71,20
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",15-01-2026 12:00,20.9402359,77.7895248,PM2.5,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",15-01-2026 12:00,20.9402359,77.7895248,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",15-01-2026 12:00,20.9402359,77.7895248,NO2,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,PM2.5,72,188,111
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,SO2,42,83,53
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,OZONE,1,101,56
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",15-01-2026 12:00,19.87562,75.38731,PM2.5,46,112,72
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",15-01-2026 12:00,19.8389439,75.244448,PM2.5,68,105,83
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",15-01-2026 12:00,19.8389439,75.244448,NO2,14,23,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",15-01-2026 12:00,19.863756,75.321188,CO,19,121,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",15-01-2026 12:00,19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",15-01-2026 12:00,20.918946,74.776388,PM10,88,140,110
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",15-01-2026 12:00,20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",15-01-2026 12:00,20.918946,74.776388,CO,20,37,24
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",15-01-2026 12:00,21.001264,75.565602,PM2.5,60,126,89
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",15-01-2026 12:00,21.001264,75.565602,SO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",15-01-2026 12:00,19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",15-01-2026 12:00,19.25292,73.142019,CO,77,85,80
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",15-01-2026 12:00,19.192056,72.9585188,PM10,119,174,134
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",15-01-2026 12:00,16.6870449,74.2505872,OZONE,3,35,13
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",15-01-2026 12:00,18.1023399,73.4783687,SO2,9,117,43
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",15-01-2026 12:00,18.1023399,73.4783687,OZONE,15,73,29
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",15-01-2026 12:00,23.331731,75.045981,SO2,31,35,32
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",15-01-2026 12:00,23.838586,78.759431,NO2,14,59,26
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",15-01-2026 12:00,23.838586,78.759431,SO2,8,18,12
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",15-01-2026 12:00,23.8640158,78.80289321,CO,66,88,75
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",15-01-2026 12:00,24.58434363,80.8549414,PM10,69,71,70
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",15-01-2026 12:00,22.7084,75.8815,PM2.5,30,127,71
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",15-01-2026 12:00,23.163174,79.973061,NO2,16,23,18
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",15-01-2026 12:00,23.163174,79.973061,CO,32,54,48
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",15-01-2026 12:00,23.142888,79.916147,OZONE,4,184,160
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",15-01-2026 12:00,19.16485,73.23409,SO2,6,13,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",15-01-2026 12:00,19.309073,73.057223,PM2.5,34,193,94
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",15-01-2026 12:00,19.309073,73.057223,NH3,3,8,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",15-01-2026 12:00,19.786089,72.757971,NO2,13,36,22
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",15-01-2026 12:00,26.203442,78.193251,OZONE,11,64,22
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",15-01-2026 12:00,22.7289,75.8076,PM2.5,68,332,186
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",15-01-2026 12:00,22.7289,75.8076,PM10,64,184,112
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",15-01-2026 12:00,22.7289,75.8076,SO2,19,21,19
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",15-01-2026 12:00,19.000084,72.85673,PM10,91,167,122
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",15-01-2026 12:00,19.000084,72.85673,NO2,41,110,72
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",15-01-2026 12:00,19.000083,72.813993,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",15-01-2026 12:00,19.000083,72.813993,CO,2,70,41
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",15-01-2026 12:00,19.047,72.8746,NO2,8,82,28
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",15-01-2026 12:00,19.047,72.8746,CO,9,16,13
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",15-01-2026 12:00,19.10861,72.83622,PM2.5,59,111,79
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",15-01-2026 12:00,19.10861,72.83622,PM10,79,127,102
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",15-01-2026 12:00,18.96702,72.84214,NO2,55,114,92
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",15-01-2026 12:00,19.1878657,72.8304069,NH3,1,16,4
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",15-01-2026 12:00,19.1878657,72.8304069,SO2,11,41,25
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",15-01-2026 12:00,19.175,72.9419,NO2,13,19,16
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",15-01-2026 12:00,18.897756,72.81332,PM2.5,46,130,82
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",15-01-2026 12:00,18.897756,72.81332,NH3,5,8,7
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",15-01-2026 12:00,18.897756,72.81332,OZONE,24,82,41
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",15-01-2026 12:00,20.555712,74.529236,PM2.5,11,121,71
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",15-01-2026 12:00,20.555712,74.529236,SO2,12,22,16
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",15-01-2026 12:00,19.296481,72.840923,PM2.5,61,163,92
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",15-01-2026 12:00,19.053536,72.84643,NH3,1,33,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",15-01-2026 12:00,19.23241,72.86895,PM2.5,62,114,85
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",15-01-2026 12:00,19.23241,72.86895,NO2,81,100,92
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",15-01-2026 12:00,19.10078,72.87462,NO2,1,1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",15-01-2026 12:00,18.91,72.82,CO,60,64,62
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",15-01-2026 12:00,19.083694,72.920967,PM2.5,44,123,69
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",15-01-2026 12:00,19.083694,72.920967,NO2,40,81,54
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",15-01-2026 12:00,19.083694,72.920967,OZONE,1,73,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",15-01-2026 12:00,21.121801,79.04952,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",15-01-2026 12:00,21.14472,79.107595,PM2.5,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",15-01-2026 12:00,21.14472,79.107595,NH3,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",15-01-2026 12:00,21.14472,79.107595,CO,18,125,28
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",15-01-2026 12:00,21.14472,79.107595,OZONE,10,43,27
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",15-01-2026 12:00,21.143383,79.048912,NO2,10,58,25
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",15-01-2026 12:00,19.23241,72.86895,NH3,3,7,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",15-01-2026 12:00,19.2243333,72.8658113,OZONE,17,21,18
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",15-01-2026 12:00,18.9767,72.838,NH3,9,22,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",15-01-2026 12:00,19.11074,72.86084,NH3,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",15-01-2026 12:00,19.95022,73.73148,PM10,97,154,116
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",15-01-2026 12:00,19.95022,73.73148,NO2,13,79,30
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",15-01-2026 12:00,19.0632143,72.8456324,PM10,104,147,123
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",15-01-2026 12:00,19.19709,72.82204,SO2,NA,NA,NA
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",15-01-2026 12:00,21.51161,86.89088,OZONE,6,72,28
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",15-01-2026 12:00,22.1166054,85.3945546,NO2,16,52,33
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",15-01-2026 12:00,22.1166054,85.3945546,NH3,1,2,2
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",15-01-2026 12:00,22.1166054,85.3945546,SO2,10,64,22
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",15-01-2026 12:00,21.941841,86.728318,PM10,53,148,93
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",15-01-2026 12:00,21.941841,86.728318,NO2,7,75,23
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",15-01-2026 12:00,20.24079,85.836784,PM10,105,283,160
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",15-01-2026 12:00,20.24079,85.836784,SO2,3,54,16
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",15-01-2026 12:00,20.24079,85.836784,CO,8,102,34
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",15-01-2026 12:00,20.34652,85.8163,PM2.5,93,300,171
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",15-01-2026 12:00,20.34652,85.8163,PM10,100,223,141
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",15-01-2026 12:00,20.34652,85.8163,NO2,22,110,41
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",15-01-2026 12:00,20.34652,85.8163,NH3,6,9,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",15-01-2026 12:00,17.6336264,75.9132495,PM2.5,58,93,72
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",15-01-2026 12:00,17.6336264,75.9132495,PM10,51,135,85
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",15-01-2026 12:00,17.65439,75.90649,OZONE,2,42,20
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",15-01-2026 12:00,19.26777,72.97182,OZONE,10,63,26
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",15-01-2026 12:00,19.222279,72.957979,PM10,55,122,85
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",15-01-2026 12:00,19.235581,73.159121,NO2,14,33,25
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",15-01-2026 12:00,18.57304,73.927715,CO,30,142,98
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",15-01-2026 12:00,18.536457,73.805454,NO2,4,29,11
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",15-01-2026 12:00,18.536457,73.805454,CO,9,60,24
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",15-01-2026 12:00,18.547056,73.826908,OZONE,1,126,84
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",15-01-2026 12:00,16.5038,74.3623,PM2.5,48,94,68
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",15-01-2026 12:00,16.5038,74.3623,PM10,51,94,69
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",15-01-2026 12:00,19.9591346,73.7788008,PM10,57,108,77
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",15-01-2026 12:00,19.9591346,73.7788008,NO2,7,28,15
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",15-01-2026 12:00,19.9591346,73.7788008,CO,12,42,31
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",15-01-2026 12:00,19.090337,73.014232,PM10,88,141,111
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",15-01-2026 12:00,19.090337,73.014232,SO2,4,27,9
